"x","y","GL1_min","study_area","scenario","ID"
2735202.76298928,1180648.98103033,0.431205093860626,"GL1","min",423
2735203.26298928,1180648.98103033,0.416801691055298,"GL1","min",424
2735203.76298928,1180648.98103033,0.447767615318298,"GL1","min",425
2735204.26298928,1180648.98103033,0.458922654390335,"GL1","min",426
2735204.76298928,1180648.98103033,0.458922654390335,"GL1","min",427
2735205.26298928,1180648.98103033,0.470967292785645,"GL1","min",428
2735205.76298928,1180648.98103033,0.470909714698792,"GL1","min",429
2735206.26298928,1180648.98103033,0.471466571092606,"GL1","min",430
2735206.76298928,1180648.98103033,0.475354552268982,"GL1","min",431
2735207.26298928,1180648.98103033,0.469376385211945,"GL1","min",432
2735207.76298928,1180648.98103033,0.485524564981461,"GL1","min",433
2735208.26298928,1180648.98103033,0.474392831325531,"GL1","min",434
2735208.76298928,1180648.98103033,0.494144141674042,"GL1","min",435
2735209.26298928,1180648.98103033,0.511535167694092,"GL1","min",436
2735209.76298928,1180648.98103033,0.511535167694092,"GL1","min",437
2735210.26298928,1180648.98103033,0.492617160081863,"GL1","min",438
2735210.76298928,1180648.98103033,0.501625120639801,"GL1","min",439
2735211.26298928,1180648.98103033,0.47201880812645,"GL1","min",440
2735211.76298928,1180648.98103033,0.472599357366562,"GL1","min",441
2735212.26298928,1180648.98103033,0.467512369155884,"GL1","min",442
2735212.76298928,1180648.98103033,0.467512369155884,"GL1","min",443
2735213.26298928,1180648.98103033,0.460392624139786,"GL1","min",444
2735197.26298928,1180648.48103033,0.55625593662262,"GL1","min",445
2735197.76298928,1180648.48103033,0.557563543319702,"GL1","min",446
2735198.26298928,1180648.48103033,0.558049201965332,"GL1","min",447
2735198.76298928,1180648.48103033,0.55446469783783,"GL1","min",448
2735199.26298928,1180648.48103033,0.55446469783783,"GL1","min",449
2735199.76298928,1180648.48103033,0.56073659658432,"GL1","min",450
2735200.26298928,1180648.48103033,0.558357179164886,"GL1","min",451
2735200.76298928,1180648.48103033,0.532918632030487,"GL1","min",452
2735201.26298928,1180648.48103033,0.49934983253479,"GL1","min",453
2735201.76298928,1180648.48103033,0.503747761249542,"GL1","min",454
2735202.26298928,1180648.48103033,0.449977606534958,"GL1","min",455
2735202.76298928,1180648.48103033,0.454848885536194,"GL1","min",456
2735203.26298928,1180648.48103033,0.43035027384758,"GL1","min",457
2735203.76298928,1180648.48103033,0.403302162885666,"GL1","min",458
2735204.26298928,1180648.48103033,0.460996627807617,"GL1","min",459
2735204.76298928,1180648.48103033,0.463813632726669,"GL1","min",460
2735205.26298928,1180648.48103033,0.466634213924408,"GL1","min",461
2735205.76298928,1180648.48103033,0.466634213924408,"GL1","min",462
2735206.26298928,1180648.48103033,0.473923981189728,"GL1","min",463
2735206.76298928,1180648.48103033,0.475354552268982,"GL1","min",464
2735207.26298928,1180648.48103033,0.470111012458801,"GL1","min",465
2735207.76298928,1180648.48103033,0.469739586114883,"GL1","min",466
2735208.26298928,1180648.48103033,0.474392831325531,"GL1","min",467
2735208.76298928,1180648.48103033,0.474392831325531,"GL1","min",468
2735209.26298928,1180648.48103033,0.477183192968369,"GL1","min",469
2735209.76298928,1180648.48103033,0.477183192968369,"GL1","min",470
2735210.26298928,1180648.48103033,0.495056867599487,"GL1","min",471
2735210.76298928,1180648.48103033,0.478830635547638,"GL1","min",472
2735211.26298928,1180648.48103033,0.482831835746765,"GL1","min",473
2735211.76298928,1180648.48103033,0.482831835746765,"GL1","min",474
2735212.26298928,1180648.48103033,0.46820330619812,"GL1","min",475
2735212.76298928,1180648.48103033,0.467512369155884,"GL1","min",476
2735213.26298928,1180648.48103033,0.460392624139786,"GL1","min",477
2735196.76298928,1180647.98103033,0.467879623174667,"GL1","min",478
2735197.26298928,1180647.98103033,0.469523549079895,"GL1","min",479
2735197.76298928,1180647.98103033,0.515016376972198,"GL1","min",480
2735198.26298928,1180647.98103033,0.515016376972198,"GL1","min",481
2735198.76298928,1180647.98103033,0.561150968074799,"GL1","min",482
2735199.26298928,1180647.98103033,0.561150968074799,"GL1","min",483
2735199.76298928,1180647.98103033,0.559747040271759,"GL1","min",484
2735200.26298928,1180647.98103033,0.542703688144684,"GL1","min",485
2735200.76298928,1180647.98103033,0.542703688144684,"GL1","min",486
2735201.26298928,1180647.98103033,0.504296660423279,"GL1","min",487
2735201.76298928,1180647.98103033,0.504296660423279,"GL1","min",488
2735202.26298928,1180647.98103033,0.453522562980652,"GL1","min",489
2735202.76298928,1180647.98103033,0.430801898241043,"GL1","min",490
2735203.26298928,1180647.98103033,0.430801898241043,"GL1","min",491
2735203.76298928,1180647.98103033,0.436917006969452,"GL1","min",492
2735204.26298928,1180647.98103033,0.436917006969452,"GL1","min",493
2735204.76298928,1180647.98103033,0.460996627807617,"GL1","min",494
2735205.26298928,1180647.98103033,0.46510636806488,"GL1","min",495
2735205.76298928,1180647.98103033,0.460233360528946,"GL1","min",496
2735206.26298928,1180647.98103033,0.46120747923851,"GL1","min",497
2735206.76298928,1180647.98103033,0.461306005716324,"GL1","min",498
2735207.26298928,1180647.98103033,0.470111012458801,"GL1","min",499
2735207.76298928,1180647.98103033,0.470250070095062,"GL1","min",500
2735208.26298928,1180647.98103033,0.474043965339661,"GL1","min",501
2735208.76298928,1180647.98103033,0.474043965339661,"GL1","min",502
2735209.26298928,1180647.98103033,0.471466571092606,"GL1","min",503
2735209.76298928,1180647.98103033,0.472886860370636,"GL1","min",504
2735210.26298928,1180647.98103033,0.474802494049072,"GL1","min",505
2735210.76298928,1180647.98103033,0.474802494049072,"GL1","min",506
2735211.26298928,1180647.98103033,0.47664287686348,"GL1","min",507
2735211.76298928,1180647.98103033,0.46820330619812,"GL1","min",508
2735212.26298928,1180647.98103033,0.473043233156204,"GL1","min",509
2735212.76298928,1180647.98103033,0.459160298109055,"GL1","min",510
2735213.26298928,1180647.98103033,0.460392624139786,"GL1","min",511
2735196.76298928,1180647.48103033,0.469523549079895,"GL1","min",512
2735197.26298928,1180647.48103033,0.471786499023438,"GL1","min",513
2735197.76298928,1180647.48103033,0.460760354995728,"GL1","min",514
2735198.26298928,1180647.48103033,0.460760354995728,"GL1","min",515
2735198.76298928,1180647.48103033,0.488201886415482,"GL1","min",516
2735199.26298928,1180647.48103033,0.51053661108017,"GL1","min",517
2735199.76298928,1180647.48103033,0.51053661108017,"GL1","min",518
2735200.26298928,1180647.48103033,0.502315580844879,"GL1","min",519
2735200.76298928,1180647.48103033,0.473144829273224,"GL1","min",520
2735201.26298928,1180647.48103033,0.473144829273224,"GL1","min",521
2735201.76298928,1180647.48103033,0.472377926111221,"GL1","min",522
2735202.26298928,1180647.48103033,0.434837698936462,"GL1","min",523
2735202.76298928,1180647.48103033,0.431328415870667,"GL1","min",524
2735203.26298928,1180647.48103033,0.431328415870667,"GL1","min",525
2735203.76298928,1180647.48103033,0.407274812459946,"GL1","min",526
2735204.26298928,1180647.48103033,0.404218405485153,"GL1","min",527
2735204.76298928,1180647.48103033,0.393085598945618,"GL1","min",528
2735205.26298928,1180647.48103033,0.441706031560898,"GL1","min",529
2735205.76298928,1180647.48103033,0.447636663913727,"GL1","min",530
2735206.26298928,1180647.48103033,0.461961656808853,"GL1","min",531
2735206.76298928,1180647.48103033,0.465842574834824,"GL1","min",532
2735207.26298928,1180647.48103033,0.465842574834824,"GL1","min",533
2735207.76298928,1180647.48103033,0.456318587064743,"GL1","min",534
2735208.26298928,1180647.48103033,0.456318587064743,"GL1","min",535
2735208.76298928,1180647.48103033,0.46390774846077,"GL1","min",536
2735209.26298928,1180647.48103033,0.460963189601898,"GL1","min",537
2735209.76298928,1180647.48103033,0.472886860370636,"GL1","min",538
2735210.26298928,1180647.48103033,0.474492192268372,"GL1","min",539
2735210.76298928,1180647.48103033,0.468275487422943,"GL1","min",540
2735211.26298928,1180647.48103033,0.468768954277039,"GL1","min",541
2735211.76298928,1180647.48103033,0.46772900223732,"GL1","min",542
2735212.26298928,1180647.48103033,0.474255174398422,"GL1","min",543
2735196.76298928,1180646.98103033,0.444246292114258,"GL1","min",544
2735197.26298928,1180646.98103033,0.445616215467453,"GL1","min",545
2735197.76298928,1180646.98103033,0.413613766431808,"GL1","min",546
2735198.26298928,1180646.98103033,0.433349937200546,"GL1","min",547
2735198.76298928,1180646.98103033,0.414589434862137,"GL1","min",548
2735199.26298928,1180646.98103033,0.448365062475204,"GL1","min",549
2735199.76298928,1180646.98103033,0.453643560409546,"GL1","min",550
2735200.26298928,1180646.98103033,0.4717678129673,"GL1","min",551
2735200.76298928,1180646.98103033,0.462120741605759,"GL1","min",552
2735201.26298928,1180646.98103033,0.462120741605759,"GL1","min",553
2735201.76298928,1180646.98103033,0.430261552333832,"GL1","min",554
2735202.26298928,1180646.98103033,0.4339280128479,"GL1","min",555
2735202.76298928,1180646.98103033,0.429381549358368,"GL1","min",556
2735203.26298928,1180646.98103033,0.431328415870667,"GL1","min",557
2735203.76298928,1180646.98103033,0.407274812459946,"GL1","min",558
2735204.26298928,1180646.98103033,0.406380861997604,"GL1","min",559
2735204.76298928,1180646.98103033,0.393085598945618,"GL1","min",560
2735205.26298928,1180646.98103033,0.426946997642517,"GL1","min",561
2735205.76298928,1180646.98103033,0.434537947177887,"GL1","min",562
2735206.26298928,1180646.98103033,0.454759299755096,"GL1","min",563
2735206.76298928,1180646.98103033,0.439911544322968,"GL1","min",564
2735207.26298928,1180646.98103033,0.440955698490143,"GL1","min",565
2735207.76298928,1180646.98103033,0.440955698490143,"GL1","min",566
2735208.26298928,1180646.98103033,0.443500429391861,"GL1","min",567
2735208.76298928,1180646.98103033,0.436138123273849,"GL1","min",568
2735209.26298928,1180646.98103033,0.454781621694565,"GL1","min",569
2735209.76298928,1180646.98103033,0.455151855945587,"GL1","min",570
2735210.26298928,1180646.98103033,0.472220480442047,"GL1","min",571
2735210.76298928,1180646.98103033,0.469549924135208,"GL1","min",572
2735211.26298928,1180646.98103033,0.469707131385803,"GL1","min",573
2735211.76298928,1180646.98103033,0.471851080656052,"GL1","min",574
2735212.26298928,1180646.98103033,0.470806241035461,"GL1","min",575
2735196.76298928,1180646.48103033,0.466061860322952,"GL1","min",576
2735197.26298928,1180646.48103033,0.444246292114258,"GL1","min",577
2735197.76298928,1180646.48103033,0.423266172409058,"GL1","min",578
2735198.26298928,1180646.48103033,0.423266172409058,"GL1","min",579
2735198.76298928,1180646.48103033,0.433349937200546,"GL1","min",580
2735199.26298928,1180646.48103033,0.433395117521286,"GL1","min",581
2735199.76298928,1180646.48103033,0.435717046260834,"GL1","min",582
2735200.26298928,1180646.48103033,0.435717046260834,"GL1","min",583
2735200.76298928,1180646.48103033,0.460663676261902,"GL1","min",584
2735201.26298928,1180646.48103033,0.460663676261902,"GL1","min",585
2735201.76298928,1180646.48103033,0.447648018598557,"GL1","min",586
2735202.26298928,1180646.48103033,0.430261552333832,"GL1","min",587
2735202.76298928,1180646.48103033,0.428809076547623,"GL1","min",588
2735203.26298928,1180646.48103033,0.428809076547623,"GL1","min",589
2735203.76298928,1180646.48103033,0.415849208831787,"GL1","min",590
2735204.26298928,1180646.48103033,0.409888237714767,"GL1","min",591
2735204.76298928,1180646.48103033,0.409313589334488,"GL1","min",592
2735205.26298928,1180646.48103033,0.391989976167679,"GL1","min",593
2735205.76298928,1180646.48103033,0.434565007686615,"GL1","min",594
2735206.26298928,1180646.48103033,0.434543907642365,"GL1","min",595
2735206.76298928,1180646.48103033,0.449941039085388,"GL1","min",596
2735207.26298928,1180646.48103033,0.449941039085388,"GL1","min",597
2735207.76298928,1180646.48103033,0.442597597837448,"GL1","min",598
2735208.26298928,1180646.48103033,0.442597597837448,"GL1","min",599
2735208.76298928,1180646.48103033,0.438312858343124,"GL1","min",600
2735209.26298928,1180646.48103033,0.455151855945587,"GL1","min",601
2735209.76298928,1180646.48103033,0.455151855945587,"GL1","min",602
2735210.26298928,1180646.48103033,0.47124770283699,"GL1","min",603
2735210.76298928,1180646.48103033,0.468595415353775,"GL1","min",604
2735211.26298928,1180646.48103033,0.469707131385803,"GL1","min",605
2735211.76298928,1180646.48103033,0.469707131385803,"GL1","min",606
2735212.26298928,1180646.48103033,0.458248406648636,"GL1","min",607
2735196.26298928,1180645.98103033,0.471256911754608,"GL1","min",608
2735196.76298928,1180645.98103033,0.471256911754608,"GL1","min",609
2735197.26298928,1180645.98103033,0.40350353717804,"GL1","min",610
2735197.76298928,1180645.98103033,0.422159463167191,"GL1","min",611
2735198.26298928,1180645.98103033,0.422159463167191,"GL1","min",612
2735198.76298928,1180645.98103033,0.431731432676315,"GL1","min",613
2735199.26298928,1180645.98103033,0.431731432676315,"GL1","min",614
2735199.76298928,1180645.98103033,0.435717046260834,"GL1","min",615
2735200.26298928,1180645.98103033,0.435717046260834,"GL1","min",616
2735200.76298928,1180645.98103033,0.452863246202469,"GL1","min",617
2735201.26298928,1180645.98103033,0.447648018598557,"GL1","min",618
2735201.76298928,1180645.98103033,0.447648018598557,"GL1","min",619
2735202.26298928,1180645.98103033,0.429536104202271,"GL1","min",620
2735202.76298928,1180645.98103033,0.429536104202271,"GL1","min",621
2735203.26298928,1180645.98103033,0.42035385966301,"GL1","min",622
2735203.76298928,1180645.98103033,0.410909652709961,"GL1","min",623
2735204.26298928,1180645.98103033,0.409888237714767,"GL1","min",624
2735204.76298928,1180645.98103033,0.409313589334488,"GL1","min",625
2735205.26298928,1180645.98103033,0.391989976167679,"GL1","min",626
2735205.76298928,1180645.98103033,0.430378019809723,"GL1","min",627
2735206.26298928,1180645.98103033,0.442597597837448,"GL1","min",628
2735206.76298928,1180645.98103033,0.444778591394424,"GL1","min",629
2735207.26298928,1180645.98103033,0.462656289339066,"GL1","min",630
2735207.76298928,1180645.98103033,0.464032202959061,"GL1","min",631
2735208.26298928,1180645.98103033,0.461036413908005,"GL1","min",632
2735208.76298928,1180645.98103033,0.439324170351028,"GL1","min",633
2735209.26298928,1180645.98103033,0.455082774162292,"GL1","min",634
2735209.76298928,1180645.98103033,0.455082774162292,"GL1","min",635
2735210.26298928,1180645.98103033,0.470300316810608,"GL1","min",636
2735210.76298928,1180645.98103033,0.468595415353775,"GL1","min",637
2735211.26298928,1180645.98103033,0.472900569438934,"GL1","min",638
2735211.76298928,1180645.98103033,0.474818378686905,"GL1","min",639
2735212.26298928,1180645.98103033,0.458248406648636,"GL1","min",640
2735196.76298928,1180645.48103033,0.451245218515396,"GL1","min",641
2735197.26298928,1180645.48103033,0.434927701950073,"GL1","min",642
2735197.76298928,1180645.48103033,0.421119034290314,"GL1","min",643
2735198.26298928,1180645.48103033,0.421119034290314,"GL1","min",644
2735198.76298928,1180645.48103033,0.431321561336517,"GL1","min",645
2735199.26298928,1180645.48103033,0.431321561336517,"GL1","min",646
2735199.76298928,1180645.48103033,0.4339280128479,"GL1","min",647
2735200.26298928,1180645.48103033,0.453621834516525,"GL1","min",648
2735200.76298928,1180645.48103033,0.452675193548203,"GL1","min",649
2735201.26298928,1180645.48103033,0.452863246202469,"GL1","min",650
2735201.76298928,1180645.48103033,0.432278364896774,"GL1","min",651
2735202.26298928,1180645.48103033,0.431703507900238,"GL1","min",652
2735202.76298928,1180645.48103033,0.431205362081528,"GL1","min",653
2735203.26298928,1180645.48103033,0.42035385966301,"GL1","min",654
2735203.76298928,1180645.48103033,0.410909652709961,"GL1","min",655
2735204.26298928,1180645.48103033,0.411357223987579,"GL1","min",656
2735204.76298928,1180645.48103033,0.409941464662552,"GL1","min",657
2735205.26298928,1180645.48103033,0.409973829984665,"GL1","min",658
2735205.76298928,1180645.48103033,0.39391353726387,"GL1","min",659
2735206.26298928,1180645.48103033,0.450754761695862,"GL1","min",660
2735206.76298928,1180645.48103033,0.463906764984131,"GL1","min",661
2735207.26298928,1180645.48103033,0.455787360668182,"GL1","min",662
2735207.76298928,1180645.48103033,0.461036413908005,"GL1","min",663
2735208.26298928,1180645.48103033,0.461036413908005,"GL1","min",664
